date,district,source,value
2025-03-03 00:31:28,Mono Basin,Lee Vining Intake Above Flow,18.4
2025-03-03 00:31:28,Mono Basin,Lee Vining Intake Below Flow,19.4
2025-03-03 00:31:28,Mono Basin,Mono Lk. Elevation,6382.7
2025-03-03 00:31:28,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2025-03-03 00:31:28,Mono Basin,L.V. Conduit Below Intake Flow,1.2
2025-03-03 00:31:28,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2025-03-03 00:31:28,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2025-03-03 00:31:28,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2025-03-03 00:31:28,Mono Basin,Grant Lk. Spill Flow,0.0
2025-03-03 00:31:28,Mono Basin,Mono Gate 1 Return Ditch Flow,26.9
2025-03-03 00:31:28,Mono Basin,Grant Lk. Elevation,7117.8
2025-03-03 00:31:28,Mono Basin,Grant Lk. Outflow,51.2
2025-03-03 00:31:28,Mono Basin,Rush Ck. at Damsite Flow,13.2
2025-03-03 00:31:28,Mono Basin,Flow to West Portal,20.2
2025-03-03 00:31:28,Long Valley,East Portal Flow,35.0
2025-03-03 00:31:28,Long Valley,OR Below EP Flow,92.0
2025-03-03 00:31:28,Long Valley,Hot Ck.at Hwy. Flow,6.0
2025-03-03 00:31:28,Long Valley,McGee Ck. Lower Sta. Flow,8.2
2025-03-03 00:31:28,Long Valley,Long Valley Elevation,6771.1
2025-03-03 00:31:28,Long Valley,Long Valley Current Outflow,0.1
2025-03-03 00:31:28,Long Valley,Rock Ck. Div. Flow,0.0
2025-03-03 00:31:28,Long Valley,Upper Gorge Total Release,3238.0
2025-03-03 00:31:28,Long Valley,Release at Middle Gorge,0.0
2025-03-03 00:31:28,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,42.5
2025-03-03 00:31:28,Northern Owens Valley,Pleasant Valley Elevation,4382.4
2025-03-03 00:31:28,Northern Owens Valley,Pleasant Valley Outflow,73.4
2025-03-03 00:31:28,Northern Owens Valley,Baker Ck. At LA Station Flow,7.5
2025-03-03 00:31:28,Northern Owens Valley,Big Pine Ck. USGS Flow,11.8
2025-03-03 00:31:28,Northern Owens Valley,O.R. Below Big Pine,231.2
2025-03-03 00:31:28,Northern Owens Valley,Fish Springs At RR Flow,37.2
2025-03-03 00:31:28,Northern Owens Valley,Tinemaha Reservoir Outflow,277.3
2025-03-03 00:31:28,Northern Owens Valley,Bishop Creek Through Plant 6,53.8
2025-03-03 00:31:28,Northern Owens Valley,Bishop Creek Around Plant 6,4.6
2025-03-03 00:31:28,Southern Owens Valley,Tinemaha Reservoir Outflow,277.3
2025-03-03 00:31:28,Southern Owens Valley,Indep. Ck. At Junction Flow,3.5
2025-03-03 00:31:28,Southern Owens Valley,LAA at Alabama Flow,256.0
2025-03-03 00:31:28,Southern Owens Valley,LAA at Alabama Level,6.1
2025-03-03 00:31:28,Southern Owens Valley,LAA at Alabama Water Temp,49.8
2025-03-03 00:31:28,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2025-03-03 00:31:28,Southern Owens Valley,LAA at Cottonwood Flow,258.0
2025-03-03 00:31:28,Southern Owens Valley,LAA at Cottonwood Level,6.6
2025-03-03 00:31:28,Southern Owens Valley,LAA at Cotton. Water Temp,51.9
2025-03-03 00:31:28,Southern Owens Valley,N. Haiwee Elevation,3756.5
2025-03-03 00:31:28,Southern Owens Valley,S. Haiwee Reservoir Elevation,3738.8
2025-03-03 00:31:28,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2025-03-03 00:31:28,Southern Owens Valley,Haiwee LAA #2 Current Flow,265.0
2025-03-03 00:31:28,Southern Owens Valley,Reinhackel Flow,1.7
2025-03-03 00:31:28,Southern Owens Valley,Lubkin Spillgate Outflow,10.7
2025-03-03 00:31:28,Southern Owens Valley,Cartago Spillgate Outflow,20.4
2025-03-03 00:31:28,Southern Owens Valley,Lone Pine Creek Flow,7.7
2025-03-03 00:31:28,Lower Owens River Project,LORP Intake Flow,43.0
2025-03-03 00:31:28,Lower Owens River Project,LORP at Mazourka Canyon Road,50.0
2025-03-03 00:31:28,Lower Owens River Project,LORP at Reinhackle Springs,62.0
2025-03-03 00:31:28,Lower Owens River Project,LORP Above Pumpstation,44.0
2025-03-03 00:31:28,Lower Owens River Project,LORP At Pump Station Discharge Flow,33.0
2025-03-03 00:31:28,Southern District,Haiwee LAA #2 Current Flow,265.0
2025-03-03 00:31:28,Southern District,S. Haiwee Reservoir Elevation,3738.8
2025-03-03 00:31:28,Southern District,Haiwee LAA #1 Current Flow,0.0
2025-03-03 00:31:28,Southern District,Fairmont Reservoir Elevation,3015.1
2025-03-03 00:31:28,Southern District,LAA #1 Flow at Fairmont Reservoir,6.3
2025-03-03 00:31:28,Southern District,LAA #2 Flow at Fairmont Res.,280.0
2025-03-03 00:31:28,Southern District,Bouquet Reservoir Elevation,2986.2
2025-03-03 00:31:28,Southern District,Bouquet Reservoir Inflow,158.1
2025-03-03 00:31:28,Southern District,Bouquet Reservoir Outflow,0.7
2025-03-03 00:31:28,Southern District,LAA #1 at Soledad Flow,0.0
2025-03-03 00:31:28,Southern District,LAA #2 at Soledad Flow,107.2
2025-03-03 01:16:29,Northern Owens Valley,Tinemaha Elevation,3865.2
2025-03-03 01:16:29,Southern Owens Valley,Tinemaha Elevation,3865.2
2025-03-03 01:31:28,Mono Basin,Lee Vining Intake Above Flow,18.4
2025-03-03 01:31:28,Mono Basin,Lee Vining Intake Below Flow,19.4
2025-03-03 01:31:28,Mono Basin,Mono Lk. Elevation,6382.7
2025-03-03 01:31:28,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2025-03-03 01:31:28,Mono Basin,L.V. Conduit Below Intake Flow,1.2
2025-03-03 01:31:28,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2025-03-03 01:31:28,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2025-03-03 01:31:28,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2025-03-03 01:31:28,Mono Basin,Grant Lk. Spill Flow,0.0
2025-03-03 01:31:28,Mono Basin,Mono Gate 1 Return Ditch Flow,26.8
2025-03-03 01:31:28,Mono Basin,Grant Lk. Elevation,7117.8
2025-03-03 01:31:28,Mono Basin,Grant Lk. Outflow,51.3
2025-03-03 01:31:28,Mono Basin,Rush Ck. at Damsite Flow,13.2
2025-03-03 01:31:28,Mono Basin,Flow to West Portal,20.2
