date,district,source,value
2025-10-06 00:44:31,Mono Basin,Lee Vining Intake Above Flow,23.3
2025-10-06 00:44:31,Mono Basin,Lee Vining Intake Below Flow,16.5
2025-10-06 00:44:31,Mono Basin,Mono Lk. Elevation,6382.1
2025-10-06 00:44:31,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2025-10-06 00:44:31,Mono Basin,L.V. Conduit Below Intake Flow,7.1
2025-10-06 00:44:31,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2025-10-06 00:44:31,Mono Basin,Parker Ck. Under Conduit Flow,8.0
2025-10-06 00:44:31,Mono Basin,Parker Ck. Above Conduit Flow,8.0
2025-10-06 00:44:31,Mono Basin,Grant Lk. Spill Flow,0.0
2025-10-06 00:44:31,Mono Basin,Mono Gate 1 Return Ditch Flow,26.9
2025-10-06 00:44:31,Mono Basin,Grant Lk. Elevation,7126.2
2025-10-06 00:44:31,Mono Basin,Grant Lk. Outflow,68.5
2025-10-06 00:44:31,Mono Basin,Rush Ck. at Damsite Flow,7.9
2025-10-06 00:44:31,Mono Basin,Flow to West Portal,41.4
2025-10-06 00:44:31,Long Valley,East Portal Flow,52.0
2025-10-06 00:44:31,Long Valley,OR Below EP Flow,100.0
2025-10-06 00:44:31,Long Valley,Hot Ck.at Hwy. Flow,11.0
2025-10-06 00:44:31,Long Valley,McGee Ck. Lower Sta. Flow,12.1
2025-10-06 00:44:31,Long Valley,Long Valley Elevation,6764.8
2025-10-06 00:44:31,Long Valley,Long Valley Current Outflow,0.0
2025-10-06 00:44:31,Long Valley,Rock Ck. Div. Flow,0.0
2025-10-06 00:44:31,Long Valley,Upper Gorge Total Release,42.1
2025-10-06 00:44:31,Long Valley,Release at Middle Gorge,0.0
2025-10-06 00:44:31,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,33.7
2025-10-06 00:44:31,Northern Owens Valley,Pleasant Valley Elevation,4385.1
2025-10-06 00:44:31,Northern Owens Valley,Pleasant Valley Outflow,97.7
2025-10-06 00:44:31,Northern Owens Valley,Baker Ck. At LA Station Flow,5.6
2025-10-06 00:44:31,Northern Owens Valley,Big Pine Ck. USGS Flow,20.6
2025-10-06 00:44:31,Northern Owens Valley,O.R. Below Big Pine,150.6
2025-10-06 00:44:31,Northern Owens Valley,Fish Springs At RR Flow,28.8
2025-10-06 00:44:31,Northern Owens Valley,Tinemaha Reservoir Outflow,175.0
2025-10-06 00:44:31,Northern Owens Valley,Bishop Creek Through Plant 6,56.5
2025-10-06 00:44:31,Northern Owens Valley,Bishop Creek Around Plant 6,5.3
2025-10-06 00:44:31,Southern Owens Valley,Tinemaha Reservoir Outflow,175.0
2025-10-06 00:44:31,Southern Owens Valley,Indep. Ck. At Junction Flow,3.6
2025-10-06 00:44:31,Southern Owens Valley,LAA at Alabama Flow,126.0
2025-10-06 00:44:31,Southern Owens Valley,LAA at Alabama Level,4.4
2025-10-06 00:44:31,Southern Owens Valley,LAA at Alabama Water Temp,63.1
2025-10-06 00:44:31,Southern Owens Valley,Cottonwood Ck. At LAA Flow,3.0
2025-10-06 00:44:31,Southern Owens Valley,LAA at Cottonwood Flow,89.0
2025-10-06 00:44:31,Southern Owens Valley,LAA at Cottonwood Level,3.7
2025-10-06 00:44:31,Southern Owens Valley,LAA at Cotton. Water Temp,61.6
2025-10-06 00:44:31,Southern Owens Valley,N. Haiwee Elevation,3751.5
2025-10-06 00:44:31,Southern Owens Valley,S. Haiwee Reservoir Elevation,3723.1
2025-10-06 00:44:31,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2025-10-06 00:44:31,Southern Owens Valley,Haiwee LAA #2 Current Flow,1.3
2025-10-06 00:44:31,Southern Owens Valley,Reinhackel Flow,2.0
2025-10-06 00:44:31,Southern Owens Valley,Lubkin Spillgate Outflow,48.1
2025-10-06 00:44:31,Southern Owens Valley,Cartago Spillgate Outflow,87.0
2025-10-06 00:44:31,Southern Owens Valley,Lone Pine Creek Flow,7.7
2025-10-06 00:44:31,Lower Owens River Project,LORP Intake Flow,80.0
2025-10-06 00:44:31,Lower Owens River Project,LORP at Mazourka Canyon Road,77.0
2025-10-06 00:44:31,Lower Owens River Project,LORP at Reinhackle Springs,72.0
2025-10-06 00:44:31,Lower Owens River Project,LORP Above Pumpstation,58.0
2025-10-06 00:44:31,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2025-10-06 00:44:31,Southern District,Haiwee LAA #2 Current Flow,1.3
2025-10-06 00:44:31,Southern District,S. Haiwee Reservoir Elevation,3723.1
2025-10-06 00:44:31,Southern District,Haiwee LAA #1 Current Flow,0.0
2025-10-06 00:44:31,Southern District,Fairmont Reservoir Elevation,3015.4
2025-10-06 00:44:31,Southern District,LAA #1 Flow at Fairmont Reservoir,5.7
2025-10-06 00:44:31,Southern District,LAA #2 Flow at Fairmont Res.,0.0
2025-10-06 00:44:31,Southern District,Bouquet Reservoir Elevation,2979.8
2025-10-06 00:44:31,Southern District,Bouquet Reservoir Inflow,0.0
2025-10-06 00:44:31,Southern District,Bouquet Reservoir Outflow,83.0
2025-10-06 00:44:31,Southern District,LAA #1 at Soledad Flow,0.0
2025-10-06 00:44:31,Southern District,LAA #2 at Soledad Flow,92.0
2025-10-06 01:44:31,Mono Basin,Lee Vining Intake Above Flow,23.3
