date,district,source,value
2025-12-11 00:44:22,Northern Owens Valley,Tinemaha Reservoir Outflow,225.1
2025-12-11 00:44:22,Southern Owens Valley,Tinemaha Reservoir Outflow,225.1
2025-12-11 00:44:22,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2025-12-11 00:44:22,Southern Owens Valley,LAA at Alabama Flow,217.0
2025-12-11 00:44:22,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2025-12-11 00:44:22,Southern Owens Valley,LAA at Cottonwood Flow,272.0
2025-12-11 00:44:22,Southern Owens Valley,Reinhackel Flow,1.7
2025-12-11 00:44:22,Southern Owens Valley,Lone Pine Creek Flow,6.1
2025-12-11 00:44:22,Lower Owens River Project,LORP Intake Flow,45.0
2025-12-11 00:44:23,Mono Basin,Lee Vining Intake Above Flow,21.5
2025-12-11 00:44:23,Mono Basin,Lee Vining Intake Below Flow,16.2
2025-12-11 00:44:23,Mono Basin,Mono Lk. Elevation,6381.9
2025-12-11 00:44:23,Mono Basin,Walker Ck. Above Conduit Flow,4.0
2025-12-11 00:44:23,Mono Basin,L.V. Conduit Below Intake Flow,4.9
2025-12-11 00:44:23,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2025-12-11 00:44:23,Mono Basin,Parker Ck. Under Conduit Flow,5.0
2025-12-11 00:44:23,Mono Basin,Parker Ck. Above Conduit Flow,5.0
2025-12-11 00:44:23,Mono Basin,Grant Lk. Spill Flow,0.0
2025-12-11 00:44:23,Mono Basin,Mono Gate 1 Return Ditch Flow,27.7
2025-12-11 00:44:23,Mono Basin,Grant Lk. Elevation,7122.6
2025-12-11 00:44:23,Mono Basin,Grant Lk. Outflow,71.1
2025-12-11 00:44:23,Mono Basin,Rush Ck. at Damsite Flow,27.6
2025-12-11 00:44:23,Mono Basin,Flow to West Portal,41.2
2025-12-11 00:44:23,Long Valley,East Portal Flow,54.0
2025-12-11 00:44:23,Long Valley,OR Below EP Flow,101.0
2025-12-11 00:44:23,Long Valley,Hot Ck.at Hwy. Flow,6.0
2025-12-11 00:44:23,Long Valley,McGee Ck. Lower Sta. Flow,9.6
2025-12-11 00:44:23,Long Valley,Long Valley Elevation,6770.0
2025-12-11 00:44:23,Long Valley,Long Valley Current Outflow,0.0
2025-12-11 00:44:23,Long Valley,Rock Ck. Div. Flow,0.0
2025-12-11 00:44:23,Long Valley,Upper Gorge Total Release,32.4
2025-12-11 00:44:23,Long Valley,Release at Middle Gorge,0.0
2025-12-11 00:44:23,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,39.6
2025-12-11 00:44:23,Northern Owens Valley,Pleasant Valley Elevation,4385.6
2025-12-11 00:44:23,Northern Owens Valley,Pleasant Valley Outflow,90.5
2025-12-11 00:44:23,Northern Owens Valley,Baker Ck. At LA Station Flow,6.5
2025-12-11 00:44:23,Northern Owens Valley,Big Pine Ck. USGS Flow,14.0
2025-12-11 00:44:23,Northern Owens Valley,O.R. Below Big Pine,181.6
2025-12-11 00:44:23,Northern Owens Valley,Fish Springs At RR Flow,20.7
2025-12-11 00:44:23,Northern Owens Valley,Bishop Creek Through Plant 6,0.0
2025-12-11 00:44:23,Northern Owens Valley,Bishop Creek Around Plant 6,3.7
2025-12-11 00:44:23,Southern Owens Valley,LAA at Alabama Level,6.1
2025-12-11 00:44:23,Southern Owens Valley,LAA at Alabama Water Temp,46.2
2025-12-11 00:44:23,Southern Owens Valley,LAA at Cottonwood Level,7.5
2025-12-11 00:44:23,Southern Owens Valley,LAA at Cotton. Water Temp,45.6
2025-12-11 00:44:23,Southern Owens Valley,N. Haiwee Elevation,3757.2
2025-12-11 00:44:23,Southern Owens Valley,S. Haiwee Reservoir Elevation,3739.2
2025-12-11 00:44:23,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2025-12-11 00:44:23,Southern Owens Valley,Haiwee LAA #2 Current Flow,146.1
2025-12-11 00:44:23,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2025-12-11 00:44:23,Southern Owens Valley,Cartago Spillgate Outflow,0.0
