date,district,source,value
2025-10-29 02:29:28,Northern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 02:29:28,Southern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 02:59:28,Northern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 02:59:28,Southern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 03:29:28,Northern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 03:29:28,Southern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 03:59:28,Northern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 03:59:28,Southern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 04:29:28,Northern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 04:29:28,Southern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 04:59:28,Northern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 04:59:28,Southern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 05:29:28,Northern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 05:29:28,Southern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 05:59:28,Northern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 05:59:28,Southern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 06:29:30,Northern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 06:29:30,Southern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 06:59:28,Northern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 06:59:28,Southern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 07:29:28,Northern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 07:29:28,Southern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 07:59:28,Northern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 07:59:28,Southern Owens Valley,Tinemaha Elevation,3863.4
2025-10-29 08:14:28,Mono Basin,Lee Vining Intake Above Flow,25.1
2025-10-29 08:14:28,Mono Basin,Lee Vining Intake Below Flow,15.7
2025-10-29 08:14:28,Mono Basin,Mono Lk. Elevation,6381.9
2025-10-29 08:14:28,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2025-10-29 08:14:28,Mono Basin,L.V. Conduit Below Intake Flow,11.3
2025-10-29 08:14:28,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2025-10-29 08:14:28,Mono Basin,Parker Ck. Under Conduit Flow,6.0
2025-10-29 08:14:28,Mono Basin,Parker Ck. Above Conduit Flow,5.0
2025-10-29 08:14:28,Mono Basin,Grant Lk. Spill Flow,0.0
2025-10-29 08:14:28,Mono Basin,Mono Gate 1 Return Ditch Flow,27.2
2025-10-29 08:14:28,Mono Basin,Grant Lk. Elevation,7123.8
2025-10-29 08:14:28,Mono Basin,Grant Lk. Outflow,69.3
2025-10-29 08:14:28,Mono Basin,Rush Ck. at Damsite Flow,7.9
2025-10-29 08:14:28,Mono Basin,Flow to West Portal,40.0
2025-10-29 08:14:28,Long Valley,East Portal Flow,52.0
2025-10-29 08:14:28,Long Valley,OR Below EP Flow,100.0
2025-10-29 08:14:28,Long Valley,Hot Ck.at Hwy. Flow,6.0
2025-10-29 08:14:28,Long Valley,McGee Ck. Lower Sta. Flow,9.6
2025-10-29 08:14:28,Long Valley,Long Valley Elevation,6766.5
2025-10-29 08:14:28,Long Valley,Long Valley Current Outflow,0.0
