date,district,source,value
2025-10-02 00:44:31,Mono Basin,Lee Vining Intake Above Flow,22.6
2025-10-02 00:44:31,Mono Basin,Lee Vining Intake Below Flow,16.0
2025-10-02 00:44:31,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2025-10-02 00:44:31,Mono Basin,L.V. Conduit Below Intake Flow,4.7
2025-10-02 00:44:31,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2025-10-02 00:44:31,Mono Basin,Parker Ck. Under Conduit Flow,7.0
2025-10-02 00:44:31,Mono Basin,Parker Ck. Above Conduit Flow,7.0
2025-10-02 00:44:31,Mono Basin,Grant Lk. Spill Flow,0.0
2025-10-02 00:44:31,Mono Basin,Mono Gate 1 Return Ditch Flow,28.2
2025-10-02 00:44:31,Mono Basin,Grant Lk. Outflow,40.1
2025-10-02 00:44:31,Mono Basin,Rush Ck. at Damsite Flow,14.3
2025-10-02 00:44:31,Mono Basin,Flow to West Portal,11.7
2025-10-02 00:44:31,Long Valley,East Portal Flow,22.0
2025-10-02 00:44:31,Long Valley,OR Below EP Flow,72.0
2025-10-02 00:44:31,Long Valley,Hot Ck.at Hwy. Flow,8.0
2025-10-02 00:44:31,Long Valley,McGee Ck. Lower Sta. Flow,11.0
2025-10-02 00:44:31,Long Valley,Long Valley Current Outflow,0.0
2025-10-02 00:44:31,Long Valley,Rock Ck. Div. Flow,0.0
2025-10-02 00:44:31,Long Valley,Upper Gorge Total Release,39.6
2025-10-02 00:44:31,Long Valley,Release at Middle Gorge,0.0
2025-10-02 00:44:31,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,30.6
2025-10-02 00:44:31,Northern Owens Valley,Pleasant Valley Outflow,124.6
2025-10-02 00:44:31,Northern Owens Valley,Baker Ck. At LA Station Flow,5.3
2025-10-02 00:44:31,Northern Owens Valley,Big Pine Ck. USGS Flow,19.4
2025-10-02 00:44:31,Northern Owens Valley,O.R. Below Big Pine,176.4
2025-10-02 00:44:31,Northern Owens Valley,Fish Springs At RR Flow,28.8
2025-10-02 00:44:31,Northern Owens Valley,Tinemaha Reservoir Outflow,177.8
2025-10-02 00:44:31,Northern Owens Valley,Bishop Creek Through Plant 6,55.5
2025-10-02 00:44:31,Northern Owens Valley,Bishop Creek Around Plant 6,5.4
2025-10-02 00:44:31,Southern Owens Valley,Tinemaha Reservoir Outflow,177.8
2025-10-02 00:44:31,Southern Owens Valley,Indep. Ck. At Junction Flow,3.5
2025-10-02 00:44:31,Southern Owens Valley,LAA at Alabama Flow,131.0
2025-10-02 00:44:31,Southern Owens Valley,Cottonwood Ck. At LAA Flow,2.0
2025-10-02 00:44:31,Southern Owens Valley,LAA at Cottonwood Flow,89.0
2025-10-02 00:44:31,Southern Owens Valley,Haiwee LAA #1 Current Flow,313.9
2025-10-02 00:44:31,Southern Owens Valley,Haiwee LAA #2 Current Flow,1.0
2025-10-02 00:44:31,Southern Owens Valley,Reinhackel Flow,2.0
2025-10-02 00:44:31,Southern Owens Valley,Lubkin Spillgate Outflow,39.5
2025-10-02 00:44:31,Southern Owens Valley,Cartago Spillgate Outflow,77.8
2025-10-02 00:44:31,Southern Owens Valley,Lone Pine Creek Flow,7.7
2025-10-02 00:44:31,Lower Owens River Project,LORP Intake Flow,80.0
2025-10-02 00:44:31,Lower Owens River Project,LORP at Mazourka Canyon Road,75.0
2025-10-02 00:44:31,Lower Owens River Project,LORP at Reinhackle Springs,69.0
2025-10-02 00:44:31,Lower Owens River Project,LORP Above Pumpstation,59.0
2025-10-02 00:44:31,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2025-10-02 00:44:31,Southern District,Haiwee LAA #2 Current Flow,1.0
2025-10-02 00:44:31,Southern District,Haiwee LAA #1 Current Flow,313.9
2025-10-02 00:44:31,Southern District,LAA #1 Flow at Fairmont Reservoir,5.9
2025-10-02 00:44:31,Southern District,LAA #2 Flow at Fairmont Res.,0.0
2025-10-02 00:44:31,Southern District,Bouquet Reservoir Inflow,0.0
2025-10-02 00:44:31,Southern District,Bouquet Reservoir Outflow,77.0
2025-10-02 00:44:31,Southern District,LAA #1 at Soledad Flow,0.0
2025-10-02 00:44:31,Southern District,LAA #2 at Soledad Flow,95.4
2025-10-02 00:44:32,Mono Basin,Mono Lk. Elevation,6382.1
2025-10-02 00:44:32,Mono Basin,Grant Lk. Elevation,7126.6
2025-10-02 00:44:32,Long Valley,Long Valley Elevation,6764.4
2025-10-02 00:44:32,Northern Owens Valley,Pleasant Valley Elevation,4386.9
2025-10-02 00:44:32,Southern Owens Valley,LAA at Alabama Level,4.5
2025-10-02 00:44:32,Southern Owens Valley,LAA at Alabama Water Temp,65.7
2025-10-02 00:44:32,Southern Owens Valley,LAA at Cottonwood Level,3.7
2025-10-02 00:44:32,Southern Owens Valley,LAA at Cotton. Water Temp,65.2
